168,30,1518,385,129,279,1,-1,-1,-1
168,31,127,511,70,233,1,-1,-1,-1
168,32,571,396,48,101,1,-1,-1,-1
168,33,1383,449,90,227,1,-1,-1,-1
168,34,1335,545,53,136,1,-1,-1,-1
168,35,347,408,105,360,1,-1,-1,-1
169,1,546,143,402,923,1,-1,-1,-1
169,7,962,2,418,1069,1,-1,-1,-1
169,14,522,388,116,363,1,-1,-1,-1
169,24,1699,475,36,110,1,-1,-1,-1
169,26,545,310,110,487,1,-1,-1,-1
169,29,381,402,206,448,1,-1,-1,-1
169,30,1529,384,118,280,1,-1,-1,-1
169,31,127,511,70,233,1,-1,-1,-1
169,32,571,396,48,101,1,-1,-1,-1
169,33,1380,442,92,235,1,-1,-1,-1
169,34,1334,545,54,135,1,-1,-1,-1
169,35,355,407,115,362,1,-1,-1,-1
170,1,540,141,395,924,1,-1,-1,-1
170,7,952,0,423,1070,1,-1,-1,-1
170,14,522,388,116,363,1,-1,-1,-1
170,24,1698,474,38,112,1,-1,-1,-1
170,26,563,313,95,270,1,-1,-1,-1
170,29,401,397,188,454,1,-1,-1,-1
170,30,1534,382,114,282,1,-1,-1,-1
170,31,127,511,70,233,1,-1,-1,-1
170,32,571,396,48,101,1,-1,-1,-1
170,33,1378,439,95,238,1,-1,-1,-1
170,34,1335,546,55,134,1,-1,-1,-1
170,35,358,409,116,362,1,-1,-1,-1
171,1,527,139,398,928,1,-1,-1,-1
171,7,941,3,417,1066,1,-1,-1,-1
171,14,522,388,116,363,1,-1,-1,-1
171,24,1697,475,39,110,1,-1,-1,-1
171,26,563,313,95,270,1,-1,-1,-1
171,29,428,390,164,451,1,-1,-1,-1
171,30,1547,381,104,281,1,-1,-1,-1
171,31,127,511,70,233,1,-1,-1,-1
171,32,571,396,48,101,1,-1,-1,-1
171,33,1390,441,84,237,1,-1,-1,-1
171,34,1337,546,53,135,1,-1,-1,-1
171,35,365,409,119,363,1,-1,-1,-1
171,36,907,518,36,109,1,-1,-1,-1
172,1,510,135,397,934,1,-1,-1,-1
172,7,935,3,390,1066,1,-1,-1,-1
172,24,1697,475,38,109,1,-1,-1,-1
172,26,563,313,95,270,1,-1,-1,-1
172,29,472,390,110,448,1,-1,-1,-1
172,30,1552,382,105,279,1,-1,-1,-1
172,31,127,511,70,233,1,-1,-1,-1
172,32,571,396,48,101,1,-1,-1,-1
172,33,1387,435,89,244,1,-1,-1,-1
172,34,1338,544,56,138,1,-1,-1,-1
172,35,371,403,126,398,1,-1,-1,-1
172,36,907,518,36,109,1,-1,-1,-1
173,1,508,139,384,924,1,-1,-1,-1
173,7,925,0,384,1067,1,-1,-1,-1
173,24,1696,474,39,112,1,-1,-1,-1
173,26,563,313,95,270,1,-1,-1,-1
173,29,472,390,110,448,1,-1,-1,-1
173,30,1555,384,110,280,1,-1,-1,-1
173,31,129,516,71,229,1,-1,-1,-1
173,33,1389,433,87,247,1,-1,-1,-1
173,34,1340,546,59,136,1,-1,-1,-1
173,35,378,406,121,391,1,-1,-1,-1
173,36,908,517,36,113,1,-1,-1,-1
173,37,1,330,98,686,1,-1,-1,-1
174,1,481,139,396,924,1,-1,-1,-1
174,7,917,0,372,1067,1,-1,-1,-1
174,24,1696,475,39,111,1,-1,-1,-1
174,26,563,313,95,270,1,-1,-1,-1
174,29,472,390,110,448,1,-1,-1,-1
174,30,1558,386,116,277,1,-1,-1,-1
174,31,129,516,70,228,1,-1,-1,-1
174,33,1391,446,84,233,1,-1,-1,-1
174,34,1342,546,59,136,1,-1,-1,-1
174,35,382,403,117,396,1,-1,-1,-1
174,36,908,517,36,112,1,-1,-1,-1
174,37,1,346,96,672,1,-1,-1,-1
175,1,435,148,430,914,1,-1,-1,-1
175,7,905,0,364,1067,1,-1,-1,-1
175,24,1696,475,39,111,1,-1,-1,-1
175,26,563,313,95,270,1,-1,-1,-1
175,29,472,390,110,448,1,-1,-1,-1
175,30,1558,390,123,271,1,-1,-1,-1
175,31,128,509,74,235,1,-1,-1,-1
175,33,1393,444,81,234,1,-1,-1,-1
175,34,1345,548,53,135,1,-1,-1,-1
175,35,390,399,115,400,1,-1,-1,-1
175,36,908,517,36,112,1,-1,-1,-1
175,37,0,316,79,703,1,-1,-1,-1
176,1,428,150,435,911,1,-1,-1,-1
176,7,898,0,358,1066,1,-1,-1,-1
176,24,1695,474,40,113,1,-1,-1,-1
176,26,563,313,95,270,1,-1,-1,-1
176,29,472,390,110,448,1,-1,-1,-1
176,30,1561,391,122,270,1,-1,-1,-1
176,31,129,517,71,227,1,-1,-1,-1
176,33,1392,449,83,230,1,-1,-1,-1
176,34,1346,547,54,135,1,-1,-1,-1
176,35,393,397,105,403,1,-1,-1,-1
176,36,908,517,36,112,1,-1,-1,-1
176,37,0,292,76,737,1,-1,-1,-1
177,1,397,137,456,934,1,-1,-1,-1
177,7,882,0,364,1067,1,-1,-1,-1
177,24,1696,475,39,111,1,-1,-1,-1
177,26,563,313,95,270,1,-1,-1,-1
177,29,472,390,110,448,1,-1,-1,-1
177,30,1565,393,118,267,1,-1,-1,-1
177,31,129,517,71,227,1,-1,-1,-1
177,33,1395,453,77,227,1,-1,-1,-1
177,34,1348,546,55,137,1,-1,-1,-1
177,35,393,397,105,403,1,-1,-1,-1
177,36,908,517,36,112,1,-1,-1,-1
177,37,0,180,126,845,1,-1,-1,-1
177,38,721,321,146,507,1,-1,-1,-1
178,1,389,139,451,927,1,-1,-1,-1
178,7,872,0,370,1065,1,-1,-1,-1
178,24,1696,475,39,111,1,-1,-1,-1
178,26,563,313,95,270,1,-1,-1,-1
178,29,472,390,110,448,1,-1,-1,-1
178,30,1569,387,114,272,1,-1,-1,-1
178,31,128,502,71,242,1,-1,-1,-1
178,33,1395,451,75,227,1,-1,-1,-1
178,34,1349,545,57,135,1,-1,-1,-1
178,35,393,397,105,403,1,-1,-1,-1
178,36,908,517,36,112,1,-1,-1,-1
178,37,0,190,141,830,1,-1,-1,-1
178,38,722,321,145,505,1,-1,-1,-1
179,1,352,97,416,952,1,-1,-1,-1
179,7,861,0,371,1064,1,-1,-1,-1
179,24,1696,475,39,110,1,-1,-1,-1
179,26,563,313,95,270,1,-1,-1,-1
179,29,472,390,110,448,1,-1,-1,-1
179,30,1573,374,111,286,1,-1,-1,-1
179,31,128,504,73,240,1,-1,-1,-1
179,33,1396,449,80,230,1,-1,-1,-1
179,34,1350,544,56,138,1,-1,-1,-1
179,35,393,397,105,403,1,-1,-1,-1
179,36,908,517,36,112,1,-1,-1,-1
179,37,0,188,196,822,1,-1,-1,-1
179,38,708,322,158,506,1,-1,-1,-1
179,39,72,320,133,584,1,-1,-1,-1
180,1,335,101,387,949,1,-1,-1,-1
180,7,848,0,369,1062,1,-1,-1,-1
180,24,1698,475,38,110,1,-1,-1,-1
180,26,563,313,95,270,1,-1,-1,-1
180,29,472,390,110,448,1,-1,-1,-1
180,30,1579,388,110,269,1,-1,-1,-1
180,31,128,504,73,240,1,-1,-1,-1
180,33,1396,448,81,233,1,-1,-1,-1
180,34,1353,546,54,137,1,-1,-1,-1
180,35,393,397,105,403,1,-1,-1,-1
180,36,908,517,36,112,1,-1,-1,-1
180,37,0,195,284,806,1,-1,-1,-1
180,38,689,322,179,506,1,-1,-1,-1
180,39,72,320,133,584,1,-1,-1,-1
181,1,300,123,507,944,1,-1,-1,-1
181,7,836,0,369,1062,1,-1,-1,-1
181,24,1696,475,41,109,1,-1,-1,-1
181,29,472,390,110,448,1,-1,-1,-1
181,30,1581,392,109,263,1,-1,-1,-1
181,31,128,504,73,240,1,-1,-1,-1
181,33,1394,447,83,235,1,-1,-1,-1
181,34,1356,546,51,136,1,-1,-1,-1
181,35,393,397,105,403,1,-1,-1,-1
181,36,908,517,36,112,1,-1,-1,-1
181,37,0,193,325,804,1,-1,-1,-1
181,38,723,320,158,510,1,-1,-1,-1
181,39,72,320,133,584,1,-1,-1,-1
181,40,636,408,153,406,1,-1,-1,-1
182,1,274,91,466,974,1,-1,-1,-1
182,7,814,0,385,1066,1,-1,-1,-1
182,24,1698,473,40,111,1,-1,-1,-1
182,29,472,390,110,448,1,-1,-1,-1
182,30,1586,386,112,268,1,-1,-1,-1
182,31,128,504,73,240,1,-1,-1,-1
182,33,1397,446,77,236,1,-1,-1,-1
182,34,1358,546,52,138,1,-1,-1,-1
182,35,393,397,105,403,1,-1,-1,-1
182,36,908,517,36,112,1,-1,-1,-1
182,37,0,206,308,789,1,-1,-1,-1
182,38,755,315,119,515,1,-1,-1,-1
182,39,72,320,133,584,1,-1,-1,-1
182,40,606,406,173,412,1,-1,-1,-1
182,41,1452,429,80,221,1,-1,-1,-1
183,1,244,96,455,966,1,-1,-1,-1
183,7,802,0,386,1065,1,-1,-1,-1
183,24,1699,473,41,111,1,-1,-1,-1
183,30,1588,385,114,279,1,-1,-1,-1
183,31,128,504,73,240,1,-1,-1,-1
183,33,1397,446,79,237,1,-1,-1,-1
183,34,1360,545,50,140,1,-1,-1,-1
183,35,393,397,105,403,1,-1,-1,-1
183,36,908,517,36,112,1,-1,-1,-1
183,37,1,210,295,788,1,-1,-1,-1
183,38,766,323,118,507,1,-1,-1,-1
183,39,72,320,133,584,1,-1,-1,-1
183,40,622,404,168,409,1,-1,-1,-1
183,41,1455,427,85,226,1,-1,-1,-1
183,42,579,381,87,391,1,-1,-1,-1
184,1,244,96,455,966,1,-1,-1,-1
184,7,794,0,383,1061,1,-1,-1,-1
184,24,1701,472,40,111,1,-1,-1,-1
184,30,1592,387,120,268,1,-1,-1,-1
184,31,128,504,73,240,1,-1,-1,-1
184,33,1398,446,82,236,1,-1,-1,-1
184,34,1361,543,51,142,1,-1,-1,-1
184,35,393,397,105,403,1,-1,-1,-1
184,36,908,517,36,112,1,-1,-1,-1
184,37,0,215,289,785,1,-1,-1,-1
184,38,766,323,118,507,1,-1,-1,-1
184,39,72,320,133,584,1,-1,-1,-1
184,40,653,403,140,409,1,-1,-1,-1
184,41,1459,429,88,225,1,-1,-1,-1
184,42,555,376,113,406,1,-1,-1,-1
184,43,782,571,127,254,1,-1,-1,-1
184,44,0,214,68,807,1,-1,-1,-1
185,1,244,96,455,966,1,-1,-1,-1
185,7,778,0,386,1068,1,-1,-1,-1
185,24,1701,472,40,111,1,-1,-1,-1
185,30,1590,391,124,264,1,-1,-1,-1
185,31,128,504,73,240,1,-1,-1,-1
185,33,1400,446,90,237,1,-1,-1,-1
185,34,1364,543,48,144,1,-1,-1,-1
185,35,393,397,105,403,1,-1,-1,-1
185,37,2,224,226,783,1,-1,-1,-1
185,38,766,323,118,507,1,-1,-1,-1
185,39,72,320,133,584,1,-1,-1,-1
185,40,690,399,115,415,1,-1,-1,-1
185,41,1464,430,93,222,1,-1,-1,-1
185,42,550,374,149,407,1,-1,-1,-1
185,43,782,571,127,254,1,-1,-1,-1
185,44,0,226,111,785,1,-1,-1,-1
185,45,785,671,78,157,1,-1,-1,-1
186,1,10,92,536,946,1,-1,-1,-1
186,7,762,0,399,1066,1,-1,-1,-1
186,24,1701,472,40,111,1,-1,-1,-1
186,30,1592,392,129,263,1,-1,-1,-1
186,31,128,504,73,240,1,-1,-1,-1
186,33,1401,448,87,234,1,-1,-1,-1
186,34,1367,543,51,144,1,-1,-1,-1
186,35,393,397,105,403,1,-1,-1,-1
186,37,2,224,226,783,1,-1,-1,-1
186,38,766,323,118,507,1,-1,-1,-1
186,39,72,320,133,584,1,-1,-1,-1
186,40,697,398,154,423,1,-1,-1,-1
186,41,1468,431,95,222,1,-1,-1,-1
186,42,558,376,160,408,1,-1,-1,-1
186,43,782,571,127,254,1,-1,-1,-1
186,44,0,234,130,738,1,-1,-1,-1
186,45,785,671,78,157,1,-1,-1,-1
186,46,509,396,95,407,1,-1,-1,-1
186,47,102,219,149,404,1,-1,-1,-1
187,1,18,77,504,972,1,-1,-1,-1
187,7,740,0,409,1068,1,-1,-1,-1
187,24,1701,472,40,111,1,-1,-1,-1
187,30,1598,394,129,261,1,-1,-1,-1
187,31,128,504,73,240,1,-1,-1,-1
187,33,1401,447,88,235,1,-1,-1,-1
187,34,1371,543,52,144,1,-1,-1,-1
187,37,2,224,226,783,1,-1,-1,-1
187,38,766,323,118,507,1,-1,-1,-1
187,39,72,320,133,584,1,-1,-1,-1
187,40,702,402,132,422,1,-1,-1,-1
187,41,1477,430,91,224,1,-1,-1,-1
187,42,568,376,162,408,1,-1,-1,-1
187,43,782,571,127,254,1,-1,-1,-1
187,44,0,244,149,731,1,-1,-1,-1
187,45,785,671,78,157,1,-1,-1,-1
187,46,464,395,125,407,1,-1,-1,-1
187,47,102,219,149,404,1,-1,-1,-1
188,1,60,72,431,969,1,-1,-1,-1
188,7,717,0,413,1061,1,-1,-1,-1
188,24,1701,472,40,111,1,-1,-1,-1
188,30,1598,395,130,260,1,-1,-1,-1
188,31,128,504,73,240,1,-1,-1,-1
188,33,1401,447,92,235,1,-1,-1,-1
188,34,1374,540,51,148,1,-1,-1,-1
188,37,2,224,226,783,1,-1,-1,-1
188,38,766,323,118,507,1,-1,-1,-1
188,39,72,320,133,584,1,-1,-1,-1
188,40,702,402,132,422,1,-1,-1,-1
188,41,1479,431,91,223,1,-1,-1,-1
188,42,571,377,163,407,1,-1,-1,-1
188,43,782,571,127,254,1,-1,-1,-1
188,44,0,248,133,363,1,-1,-1,-1
188,45,785,671,78,157,1,-1,-1,-1
188,46,478,393,114,411,1,-1,-1,-1
188,47,102,219,149,404,1,-1,-1,-1
189,1,60,72,431,969,1,-1,-1,-1
189,7,713,0,389,1070,1,-1,-1,-1
189,24,1701,472,40,111,1,-1,-1,-1
189,30,1600,398,129,257,1,-1,-1,-1
189,31,128,504,73,240,1,-1,-1,-1
189,33,1400,447,94,235,1,-1,-1,-1
189,34,1375,541,52,148,1,-1,-1,-1
189,37,1,250,160,707,1,-1,-1,-1
189,38,766,323,118,507,1,-1,-1,-1
189,39,72,320,133,584,1,-1,-1,-1
189,40,702,402,132,422,1,-1,-1,-1
189,41,1481,431,89,224,1,-1,-1,-1
189,42,574,379,165,405,1,-1,-1,-1
189,43,782,571,127,254,1,-1,-1,-1
189,44,10,253,140,326,1,-1,-1,-1
189,45,785,671,78,157,1,-1,-1,-1
189,46,485,390,121,414,1,-1,-1,-1
189,47,102,219,149,404,1,-1,-1,-1
190,1,0,93,438,893,1,-1,-1,-1
190,7,689,0,388,1065,1,-1,-1,-1
190,24,1701,472,40,111,1,-1,-1,-1
190,30,1607,399,123,257,1,-1,-1,-1
190,33,1405,443,93,237,1,-1,-1,-1
190,34,1377,536,56,153,1,-1,-1,-1
190,37,1,250,160,707,1,-1,-1,-1
190,38,766,323,118,507,1,-1,-1,-1
190,40,702,402,132,422,1,-1,-1,-1
190,41,1487,431,84,225,1,-1,-1,-1
190,42,578,381,127,404,1,-1,-1,-1
190,43,782,571,127,254,1,-1,-1,-1
190,44,10,253,140,326,1,-1,-1,-1
190,45,785,671,78,157,1,-1,-1,-1
190,46,496,387,129,419,1,-1,-1,-1
190,47,102,219,149,404,1,-1,-1,-1
191,1,0,113,412,922,1,-1,-1,-1
191,7,658,1,405,1061,1,-1,-1,-1
191,24,1701,472,40,111,1,-1,-1,-1
191,30,1610,399,120,256,1,-1,-1,-1
191,33,1404,443,94,238,1,-1,-1,-1
191,34,1377,533,59,156,1,-1,-1,-1
191,37,1,250,160,707,1,-1,-1,-1
191,38,766,323,118,507,1,-1,-1,-1
191,40,702,402,132,422,1,-1,-1,-1
191,41,1490,430,82,226,1,-1,-1,-1
191,42,593,381,98,368,1,-1,-1,-1
191,43,782,571,127,254,1,-1,-1,-1
191,44,10,253,140,326,1,-1,-1,-1
191,45,785,671,78,157,1,-1,-1,-1
191,46,511,392,123,412,1,-1,-1,-1
191,47,102,219,149,404,1,-1,-1,-1
191,48,943,581,81,222,1,-1,-1,-1
192,1,0,62,383,1018,1,-1,-1,-1
192,7,607,0,444,1064,1,-1,-1,-1
192,24,1701,472,40,111,1,-1,-1,-1
192,30,1616,398,115,252,1,-1,-1,-1
192,33,1408,444,94,240,1,-1,-1,-1
192,34,1377,534,68,154,1,-1,-1,-1
192,37,1,250,160,707,1,-1,-1,-1
192,38,766,323,118,507,1,-1,-1,-1
192,40,702,402,132,422,1,-1,-1,-1
192,41,1497,427,71,232,1,-1,-1,-1
192,42,593,381,98,368,1,-1,-1,-1
192,43,782,571,127,254,1,-1,-1,-1
192,44,10,253,140,326,1,-1,-1,-1
192,45,785,671,78,157,1,-1,-1,-1
192,46,516,390,127,414,1,-1,-1,-1
192,47,102,219,149,404,1,-1,-1,-1
192,48,913,556,111,248,1,-1,-1,-1
192,49,283,219,227,738,1,-1,-1,-1
192,50,605,380,68,222,1,-1,-1,-1
193,1,0,75,334,991,1,-1,-1,-1
193,7,572,0,478,1060,1,-1,-1,-1
193,24,1701,472,40,111,1,-1,-1,-1
193,30,1620,396,111,252,1,-1,-1,-1
193,33,1409,444,94,241,1,-1,-1,-1
193,34,1378,535,68,154,1,-1,-1,-1
193,37,1,250,160,707,1,-1,-1,-1
193,38,766,323,118,507,1,-1,-1,-1
193,40,702,402,132,422,1,-1,-1,-1
193,41,1497,429,74,226,1,-1,-1,-1
193,42,593,381,98,368,1,-1,-1,-1
193,43,782,571,127,254,1,-1,-1,-1
193,44,10,253,140,326,1,-1,-1,-1
193,45,785,671,78,157,1,-1,-1,-1
193,46,518,389,116,414,1,-1,-1,-1
193,47,102,219,149,404,1,-1,-1,-1
193,48,915,518,144,285,1,-1,-1,-1
193,49,258,222,281,738,1,-1,-1,-1
193,50,605,380,68,222,1,-1,-1,-1
193,51,612,375,49,129,1,-1,-1,-1
194,1,1,66,295,1003,1,-1,-1,-1
194,7,542,0,498,1062,1,-1,-1,-1
194,24,1701,472,40,111,1,-1,-1,-1
194,30,1632,394,99,253,1,-1,-1,-1
194,33,1411,443,95,242,1,-1,-1,-1
194,34,1380,538,72,151,1,-1,-1,-1
194,37,1,250,160,707,1,-1,-1,-1
194,40,702,402,132,422,1,-1,-1,-1
194,41,1494,426,76,234,1,-1,-1,-1
194,42,593,381,98,368,1,-1,-1,-1
194,43,782,571,127,254,1,-1,-1,-1
194,44,10,253,140,326,1,-1,-1,-1
194,45,785,671,78,157,1,-1,-1,-1
194,46,517,384,120,419,1,-1,-1,-1
194,47,102,219,149,404,1,-1,-1,-1
194,48,927,515,128,289,1,-1,-1,-1
194,49,256,225,305,737,1,-1,-1,-1
194,50,605,380,68,222,1,-1,-1,-1
194,51,612,375,49,129,1,-1,-1,-1
195,1,1,39,250,1021,1,-1,-1,-1
195,7,505,1,489,1062,1,-1,-1,-1
195,30,1626,393,106,253,1,-1,-1,-1
195,33,1408,442,103,244,1,-1,-1,-1
195,34,1385,540,70,149,1,-1,-1,-1
195,37,1,250,160,707,1,-1,-1,-1
195,40,702,402,132,422,1,-1,-1,-1
195,41,1504,425,71,227,1,-1,-1,-1
195,42,593,381,98,368,1,-1,-1,-1
195,44,10,253,140,326,1,-1,-1,-1
195,45,785,671,78,157,1,-1,-1,-1
195,46,517,384,120,419,1,-1,-1,-1
195,47,102,219,149,404,1,-1,-1,-1
195,48,937,509,132,294,1,-1,-1,-1
195,49,256,232,343,731,1,-1,-1,-1
195,50,605,380,68,222,1,-1,-1,-1
195,51,612,375,49,129,1,-1,-1,-1
195,52,177,268,156,592,1,-1,-1,-1
196,1,1,38,227,1024,1,-1,-1,-1
196,7,474,3,499,1063,1,-1,-1,-1
196,30,1626,394,107,252,1,-1,-1,-1
196,33,1410,441,103,245,1,-1,-1,-1
196,34,1393,538,64,150,1,-1,-1,-1
196,37,1,250,160,707,1,-1,-1,-1
196,40,702,402,132,422,1,-1,-1,-1
196,41,1506,424,74,229,1,-1,-1,-1
196,42,593,381,98,368,1,-1,-1,-1
196,44,10,253,140,326,1,-1,-1,-1
196,46,517,384,120,419,1,-1,-1,-1
196,47,102,219,149,404,1,-1,-1,-1
196,48,940,486,161,317,1,-1,-1,-1
196,49,259,236,315,721,1,-1,-1,-1
196,50,605,380,68,222,1,-1,-1,-1
196,51,612,375,49,129,1,-1,-1,-1
196,52,142,264,210,672,1,-1,-1,-1
197,1,0,81,179,985,1,-1,-1,-1
197,7,430,0,513,1068,1,-1,-1,-1
197,30,1632,396,103,250,1,-1,-1,-1
197,33,1415,442,101,245,1,-1,-1,-1
197,34,1401,536,61,151,1,-1,-1,-1
197,37,1,250,160,707,1,-1,-1,-1
197,40,702,402,132,422,1,-1,-1,-1
197,41,1510,428,74,226,1,-1,-1,-1
197,42,593,381,98,368,1,-1,-1,-1
197,44,10,253,140,326,1,-1,-1,-1
197,46,517,384,120,419,1,-1,-1,-1
197,48,951,330,197,471,1,-1,-1,-1
197,49,266,241,285,713,1,-1,-1,-1
197,50,605,380,68,222,1,-1,-1,-1
197,51,612,375,49,129,1,-1,-1,-1
197,52,186,265,185,672,1,-1,-1,-1
198,1,0,63,154,1006,1,-1,-1,-1
198,7,394,3,530,1061,1,-1,-1,-1
198,30,1634,398,107,248,1,-1,-1,-1
198,33,1418,443,100,245,1,-1,-1,-1
198,34,1405,535,58,152,1,-1,-1,-1
198,37,1,250,160,707,1,-1,-1,-1
198,41,1522,425,63,228,1,-1,-1,-1
198,42,593,381,98,368,1,-1,-1,-1
198,44,10,253,140,326,1,-1,-1,-1
198,46,517,384,120,419,1,-1,-1,-1
198,48,950,332,216,466,1,-1,-1,-1
198,49,276,245,258,709,1,-1,-1,-1
198,50,605,380,68,222,1,-1,-1,-1
198,51,612,375,49,129,1,-1,-1,-1
198,52,209,262,189,683,1,-1,-1,-1
198,53,848,559,109,231,1,-1,-1,-1
199,1,0,69,128,985,1,-1,-1,-1
199,7,378,6,530,1058,1,-1,-1,-1
199,30,1637,399,112,245,1,-1,-1,-1
199,33,1418,443,104,247,1,-1,-1,-1
199,34,1407,533,60,155,1,-1,-1,-1
199,37,1,250,160,707,1,-1,-1,-1
199,41,1523,424,64,227,1,-1,-1,-1
199,42,593,381,98,368,1,-1,-1,-1
199,44,10,253,140,326,1,-1,-1,-1
199,46,517,384,120,419,1,-1,-1,-1
199,48,951,332,224,466,1,-1,-1,-1
199,49,292,248,228,706,1,-1,-1,-1
199,50,605,380,68,222,1,-1,-1,-1
199,51,612,375,49,129,1,-1,-1,-1
199,52,223,264,193,683,1,-1,-1,-1
199,53,855,529,108,260,1,-1,-1,-1
199,54,124,494,76,251,1,-1,-1,-1
200,1,0,69,128,985,1,-1,-1,-1
200,7,336,4,551,1062,1,-1,-1,-1
200,30,1640,403,115,241,1,-1,-1,-1
200,33,1418,446,104,243,1,-1,-1,-1
200,34,1407,529,63,161,1,-1,-1,-1
200,41,1528,426,72,228,1,-1,-1,-1
200,42,593,381,98,368,1,-1,-1,-1
200,46,517,384,120,419,1,-1,-1,-1
200,48,957,338,220,454,1,-1,-1,-1
200,49,292,248,228,706,1,-1,-1,-1
200,50,605,380,68,222,1,-1,-1,-1
200,51,612,375,49,129,1,-1,-1,-1
200,52,240,264,202,663,1,-1,-1,-1
200,53,855,478,132,312,1,-1,-1,-1
200,54,124,494,76,251,1,-1,-1,-1
201,1,0,69,128,985,1,-1,-1,-1
201,7,297,0,579,1071,1,-1,-1,-1
201,30,1646,403,110,243,1,-1,-1,-1
201,33,1424,436,104,250,1,-1,-1,-1
201,34,1411,529,64,161,1,-1,-1,-1
201,41,1524,426,100,227,1,-1,-1,-1
201,42,593,381,98,368,1,-1,-1,-1
201,46,517,384,120,419,1,-1,-1,-1
201,48,962,338,217,452,1,-1,-1,-1
201,49,292,248,228,706,1,-1,-1,-1
201,50,605,380,68,222,1,-1,-1,-1
201,51,612,375,49,129,1,-1,-1,-1
201,52,251,266,173,637,1,-1,-1,-1
201,53,852,411,166,379,1,-1,-1,-1
201,54,124,494,76,251,1,-1,-1,-1
202,1,0,69,128,985,1,-1,-1,-1
202,7,271,3,575,1070,1,-1,-1,-1
202,30,1650,403,104,243,1,-1,-1,-1
202,33,1427,434,104,253,1,-1,-1,-1
202,34,1414,534,65,158,1,-1,-1,-1
202,41,1527,429,91,224,1,-1,-1,-1
202,46,517,384,120,419,1,-1,-1,-1
202,48,976,337,205,451,1,-1,-1,-1
202,49,292,248,228,706,1,-1,-1,-1
202,50,605,380,68,222,1,-1,-1,-1
202,51,612,375,49,129,1,-1,-1,-1
202,52,271,272,119,630,1,-1,-1,-1
202,53,855,416,159,370,1,-1,-1,-1
202,54,124,494,76,251,1,-1,-1,-1
202,55,0,290,66,769,1,-1,-1,-1
203,1,0,262,114,764,1,-1,-1,-1
203,7,236,1,581,1068,1,-1,-1,-1
203,30,1652,404,104,242,1,-1,-1,-1
203,33,1423,435,109,251,1,-1,-1,-1
203,34,1416,538,65,154,1,-1,-1,-1
203,41,1525,428,122,226,1,-1,-1,-1
203,46,517,384,120,419,1,-1,-1,-1
203,48,997,336,185,448,1,-1,-1,-1
203,49,292,248,228,706,1,-1,-1,-1
203,51,612,375,49,129,1,-1,-1,-1
203,52,271,272,119,630,1,-1,-1,-1
203,53,859,416,174,373,1,-1,-1,-1
203,54,124,494,76,251,1,-1,-1,-1
203,55,0,290,66,769,1,-1,-1,-1
203,56,674,581,142,214,1,-1,-1,-1
203,57,248,518,37,59,1,-1,-1,-1
204,1,0,260,180,773,1,-1,-1,-1
204,7,208,0,582,1068,1,-1,-1,-1
204,30,1654,404,102,242,1,-1,-1,-1
204,33,1425,433,111,254,1,-1,-1,-1
204,34,1418,536,65,156,1,-1,-1,-1
204,41,1528,430,123,223,1,-1,-1,-1
204,46,517,384,120,419,1,-1,-1,-1
204,48,1004,336,176,449,1,-1,-1,-1
204,49,292,248,228,706,1,-1,-1,-1
204,52,271,272,119,630,1,-1,-1,-1
204,53,866,413,155,368,1,-1,-1,-1
204,54,124,494,76,251,1,-1,-1,-1
204,55,0,290,66,769,1,-1,-1,-1
204,56,677,541,165,250,1,-1,-1,-1
204,57,248,518,37,59,1,-1,-1,-1
204,58,664,550,104,252,1,-1,-1,-1
205,1,0,264,207,745,1,-1,-1,-1
205,7,167,6,557,1061,1,-1,-1,-1
205,30,1660,403,106,239,1,-1,-1,-1
205,33,1432,431,107,256,1,-1,-1,-1
205,34,1420,532,63,162,1,-1,-1,-1
205,41,1533,431,126,224,1,-1,-1,-1
205,48,1032,331,156,452,1,-1,-1,-1
205,49,292,248,228,706,1,-1,-1,-1
205,52,271,272,119,630,1,-1,-1,-1
205,53,890,411,150,366,1,-1,-1,-1
205,54,124,494,76,251,1,-1,-1,-1
205,55,0,290,66,769,1,-1,-1,-1
205,56,667,377,198,422,1,-1,-1,-1
205,57,248,518,37,59,1,-1,-1,-1
205,58,664,550,104,252,1,-1,-1,-1
205,59,558,529,137,368,1,-1,-1,-1
206,1,0,264,173,739,1,-1,-1,-1
206,7,132,0,539,1062,1,-1,-1,-1
206,30,1661,403,107,237,1,-1,-1,-1
206,33,1434,432,108,255,1,-1,-1,-1
206,34,1419,531,64,163,1,-1,-1,-1
206,41,1536,430,123,225,1,-1,-1,-1
206,48,1052,334,157,449,1,-1,-1,-1
206,49,292,248,228,706,1,-1,-1,-1
206,52,271,272,119,630,1,-1,-1,-1
206,53,908,410,139,364,1,-1,-1,-1
206,54,124,494,76,251,1,-1,-1,-1
206,55,0,290,66,769,1,-1,-1,-1
206,56,673,377,202,419,1,-1,-1,-1
206,57,248,518,37,59,1,-1,-1,-1
206,58,664,550,104,252,1,-1,-1,-1
206,59,558,529,137,368,1,-1,-1,-1
206,60,519,355,212,542,1,-1,-1,-1
207,1,0,270,142,730,1,-1,-1,-1
207,7,81,7,521,1056,1,-1,-1,-1
207,30,1667,401,110,239,1,-1,-1,-1
207,33,1438,432,103,258,1,-1,-1,-1
207,34,1423,529,61,166,1,-1,-1,-1
207,41,1543,428,115,228,1,-1,-1,-1
